date,country,streaming_revenue,spotify_ads_spend,meta_spend,tiktok_spend,youtube_spend,radio_spend,playlist_spend
2023-12-04,NL,32626.94,15119.58,24733.94,14657.99,21609.62,32740.41,10755.38
2023-12-11,NL,39483.89,16692.71,30354.77,15248.86,32342.45,48562.04,8025.57
2023-12-18,NL,36760.1,22590.77,39986.9,11359.11,22824.34,40024.39,6723.48
2023-12-25,NL,37218.07,36933.62,24327.31,32202.67,40237.12,45194.33,8815.52
2024-01-01,NL,37299.56,8293.77,16509.1,7386.85,16000.47,8618.34,6089.84
2024-01-08,NL,27727.11,13819.61,15099.7,8809.56,12414.69,21130.36,9944.9
2024-01-15,NL,28653.41,16785.06,16429.28,8555.67,19418.23,23454.09,4105.45
2024-01-22,NL,22438.97,11275.9,27723.03,11753.1,12880.22,13312.92,6388.82
2024-01-29,NL,23841.66,12366.69,16256.36,13000.55,17709.75,13448.41,5947.5
2024-02-05,NL,18209.03,10032.65,18204.37,7844.19,11894.26,14810.28,8332.48
2024-02-12,NL,27574.64,16748.61,21129.29,10108.31,11505.48,23441.48,8052.04
2024-02-19,NL,19415.14,16639.58,34358.1,18493.71,18357.2,23361.17,5584.7
2024-02-26,NL,28202.3,9146.02,14509.46,6858.11,33689.5,30210.91,9079.01
2024-03-04,NL,24452.72,13834.69,49438.71,8315.84,10660.45,63035.22,4535.49
2024-03-11,NL,31705.71,13771.65,16719.38,13779.99,16114.64,34085.72,9825.75
2024-03-18,NL,29808.95,9119.67,16120.36,15630.82,26445.5,29045.52,8486.58
2024-03-25,NL,37288.62,25184.0,18878.11,12859.89,27752.88,42674.75,7061.6
2024-04-01,NL,29927.43,11630.17,20519.08,12109.54,13796.54,21665.17,11386.35
2024-04-08,NL,17003.95,17975.27,19311.63,8471.74,14498.61,15619.81,7816.13
2024-04-15,NL,25165.83,11871.4,23428.94,15571.21,20185.52,23824.19,5430.38
2024-04-22,NL,19823.38,10121.48,31923.49,13251.51,16177.95,33331.41,10259.07
2024-04-29,NL,23515.28,11949.49,22946.01,13204.65,29689.62,24155.87,5369.71
2024-05-06,NL,35050.71,17023.77,26707.82,12739.93,30521.26,24130.92,7709.58
2024-05-13,NL,27919.71,9330.05,15393.36,9578.95,16966.6,17590.0,8842.96
2024-05-20,NL,22043.31,11640.02,45336.81,9414.88,18590.18,32632.2,6833.34
2024-05-27,NL,22399.57,12303.5,53983.71,13798.95,21990.38,36557.0,8847.53
2024-06-03,NL,31877.08,60262.53,19381.94,15958.9,20165.37,14299.87,14906.22
2024-06-10,NL,22704.13,11271.56,9679.55,12015.45,30502.87,31907.74,11858.08
2024-06-17,NL,25581.2,12954.17,20693.6,30613.99,15835.58,37666.95,10038.86
2024-06-24,NL,30073.9,20095.78,29429.97,10509.98,18302.65,13317.56,13844.81
2024-07-01,NL,33874.73,20976.06,19284.66,10398.36,30709.25,24248.81,6605.38
2024-07-08,NL,31265.56,12155.93,31364.63,22757.89,14703.68,23743.69,8075.88
2024-07-15,NL,18947.69,13938.1,25916.1,15356.42,69341.94,27177.25,4346.98
2024-07-22,NL,33439.08,34669.56,13165.89,26693.79,16285.88,35234.23,11967.46
2024-07-29,NL,29918.6,21298.01,15080.0,15350.09,14463.7,37035.48,10240.1
2024-08-05,NL,32245.12,13285.11,20195.86,12604.49,31554.35,131396.22,9472.19
2024-08-12,NL,38651.48,15167.48,50747.92,18399.93,14570.12,23115.48,4664.85
2024-08-19,NL,19777.12,19282.81,12038.09,28982.64,18917.22,42363.88,7341.96
2024-08-26,NL,28114.96,19163.88,23050.96,14048.64,31609.76,56672.38,14612.59
2024-09-02,NL,34310.44,47129.98,16498.21,13789.93,14245.49,40556.62,5143.49
2024-09-09,NL,22520.23,23064.94,22556.97,30203.2,13375.01,20751.62,7132.39
2024-09-16,NL,36201.96,17873.78,35075.52,10310.96,9464.93,38061.85,10646.51
2024-09-23,NL,28398.34,13180.53,31068.76,8753.79,14231.67,20410.9,10798.1
2024-09-30,NL,30556.51,9612.97,24110.13,13773.0,23536.12,23651.75,11787.48
2024-10-07,NL,22643.54,19832.08,18190.57,9346.12,17196.98,23131.32,5317.94
2024-10-14,NL,32884.77,15397.76,19163.84,21586.24,46841.51,21926.2,7200.68
2024-10-21,NL,33649.86,31191.15,9135.83,12160.16,20492.42,39820.3,5955.72
2024-10-28,NL,29948.99,43223.04,21749.1,12499.27,15417.55,31850.09,3873.5
2024-11-04,NL,30646.12,12848.87,39033.77,11565.5,42897.49,17196.18,9098.03
2024-11-11,NL,31657.58,16027.4,29040.28,18708.11,15657.81,21022.95,29233.93
2024-11-18,NL,24517.79,16670.84,30884.32,13706.58,10886.18,41063.08,8921.07
2024-11-25,NL,29121.63,31656.0,50750.17,7216.2,22340.81,22079.89,10441.98
2024-12-02,NL,30766.2,15305.45,23896.58,19319.63,40923.14,54955.93,6775.66
2024-12-09,NL,32922.67,21285.34,37425.93,15337.51,18407.78,34103.06,7766.4
2024-12-16,NL,37031.62,19125.03,45006.42,20257.34,22088.13,54098.18,10643.12
2024-12-23,NL,25707.61,29228.2,16598.0,10978.18,24840.22,32856.21,9187.47
2024-01-01,ES,40523.74,21659.87,26844.86,19375.01,32971.93,36406.9,8528.35
2024-01-08,ES,72342.03,18649.68,29233.95,31404.72,19811.91,37349.01,20504.02
2024-01-15,ES,55185.54,16389.55,27142.04,14133.49,62647.73,32263.87,20201.08
2024-01-22,ES,55450.16,19978.33,47078.26,11356.68,23638.74,42246.26,9317.53
2024-01-29,ES,69413.74,20931.2,25726.63,26050.75,25087.41,59979.33,6679.62
2024-02-05,ES,74146.68,25197.08,26642.36,19580.21,16038.9,25626.28,8450.13
2024-02-12,ES,67759.75,29249.37,22851.31,16420.65,42145.19,41814.99,14335.48
2024-02-19,ES,81160.43,20336.11,21764.97,17151.97,38844.85,37286.78,8440.91
2024-02-26,ES,79921.31,30923.63,59025.45,17951.39,19604.18,27494.83,15639.32
2024-03-04,ES,74288.22,11763.91,38383.82,7010.93,28322.79,57370.86,8487.44
2024-03-11,ES,78715.83,41966.8,35726.28,23745.58,33828.0,45275.65,12870.9
2024-03-18,ES,100719.56,7674.9,39438.44,13144.08,108417.56,25298.24,12587.85
2024-03-25,ES,71770.56,25544.52,13417.63,23493.0,35739.24,63568.95,12720.45
2024-04-01,ES,52734.68,38056.65,26830.64,30921.0,24370.91,45995.68,14637.58
2024-04-08,ES,94608.36,25257.49,61047.25,18280.23,32816.31,43279.37,17005.15
2024-04-15,ES,71733.82,19341.95,63233.42,14257.26,48252.66,28512.53,13281.27
2024-04-22,ES,75053.82,37578.93,59968.13,14901.26,21145.95,21874.77,7891.53
2024-04-29,ES,85686.89,25107.04,10482.47,15259.78,45955.36,55126.2,10641.27
2024-05-06,ES,52838.49,22041.82,33431.42,12932.61,31350.53,42615.78,21548.25
2024-05-13,ES,54620.67,16164.03,27784.41,14115.04,36812.11,53497.61,8199.68
2024-05-20,ES,55381.96,21708.4,38296.71,50706.63,35710.92,27602.72,11188.22
2024-05-27,ES,63694.14,18102.09,39455.42,16812.46,39779.14,44441.03,10352.07
2024-06-03,ES,81134.09,33246.38,63076.26,17438.59,34107.74,56964.91,10993.48
2024-06-10,ES,81700.84,31386.63,29768.02,15197.5,55055.82,41089.83,13111.44
2024-06-17,ES,76419.92,18840.55,31974.4,30736.55,21443.46,41543.69,11214.27
2024-06-24,ES,57693.31,11810.99,36178.26,28362.64,30535.34,79860.16,11629.07
2024-07-01,ES,50757.05,33679.91,25078.66,28032.73,37056.45,86990.23,13173.14
2024-07-08,ES,75584.57,18317.09,38569.42,23000.76,47350.83,32945.19,7351.98
2024-07-15,ES,73340.95,27751.2,68941.9,26023.9,39879.04,29487.61,12557.98
2024-07-22,ES,80300.17,39758.72,40421.32,12004.52,31179.71,57043.17,4181.36
2024-07-29,ES,81842.66,25018.17,26615.62,27835.01,26748.24,53737.23,12357.85
2024-08-05,ES,77724.84,22012.27,72362.69,16965.45,31788.74,46291.67,13203.67
2024-08-12,ES,88065.4,49978.05,44387.92,17554.03,51935.48,60727.21,10600.4
2024-08-19,ES,75515.32,40553.54,22857.22,14147.08,17646.37,23009.65,18905.54
2024-08-26,ES,81074.74,27629.69,21160.15,20389.3,42581.82,99649.0,11575.51
2024-09-02,ES,65148.56,12143.76,48139.34,14368.81,24970.26,49881.59,12903.23
2024-09-09,ES,67960.1,23191.69,28038.5,18613.09,28759.1,26619.61,9244.58
2024-09-16,ES,71186.63,27548.68,21442.26,19797.83,24493.52,35845.98,18859.2
2024-09-23,ES,76403.33,33997.38,18848.87,13445.08,26160.1,62840.98,9240.15
2024-09-30,ES,65745.69,23062.82,33582.75,27787.34,19280.8,46540.98,14940.97
2024-10-07,ES,76448.62,23320.29,30939.0,25301.13,36075.55,25560.11,15997.65
2024-10-14,ES,66911.54,25192.18,45595.13,13084.3,32574.91,32053.53,6017.52
2024-10-21,ES,68121.6,16115.24,26243.55,13810.83,52306.45,45849.74,14512.59
2024-10-28,ES,75576.36,16828.58,16648.2,37081.95,12833.81,29514.18,13448.23
2024-11-04,ES,46822.24,24656.52,42793.85,15871.15,39529.95,32102.64,5383.43
2024-11-11,ES,61149.17,23542.57,49845.76,18235.94,37589.98,102396.79,16260.43
2024-11-18,ES,62978.48,32212.43,54701.45,22867.03,27692.09,76767.68,18451.56
2024-11-25,ES,52814.43,21400.69,36874.92,27186.08,38190.54,39579.69,18453.18
2024-12-02,ES,69817.51,17847.11,40941.0,20206.45,29357.46,71726.52,20586.75
2024-12-09,ES,80471.54,20301.75,16344.53,22047.39,18137.73,70166.85,13783.3
2024-12-16,ES,66738.04,17478.02,31263.3,15788.58,26303.35,27960.23,22697.3
2024-12-23,ES,77468.38,20544.97,40907.03,27097.9,51496.05,53227.69,12761.64
2024-01-01,IT,41905.39,20516.64,80588.16,14823.4,27204.71,49172.64,14713.28
2024-01-08,IT,49027.03,19661.0,25409.83,16220.15,24594.91,28320.41,7677.25
2024-01-15,IT,40647.44,39802.51,19898.83,9678.48,26700.66,22520.95,11473.04
2024-01-22,IT,55623.56,29143.42,20100.26,11767.88,34566.26,36463.61,13108.65
2024-01-29,IT,45076.85,18259.87,26216.95,16059.33,42705.44,47687.96,7493.48
2024-02-05,IT,38404.35,26544.17,31203.29,16727.8,35486.1,49346.23,8646.01
2024-02-12,IT,40850.09,25114.48,28977.32,23114.27,24477.05,42221.72,10127.57
2024-02-19,IT,33695.3,13877.15,60958.27,20015.05,53023.13,45740.4,15126.14
2024-02-26,IT,39462.86,19932.04,28131.94,19630.77,52820.32,32781.07,6194.23
2024-03-04,IT,49865.7,35679.95,45131.79,17193.76,61689.61,94361.48,6524.91
2024-03-11,IT,62712.04,19780.77,212980.35,21668.76,29983.5,31217.52,14352.1
2024-03-18,IT,69202.69,30521.95,48583.62,13271.47,53915.85,32432.33,6732.82
2024-03-25,IT,35078.11,14946.74,30492.55,22843.02,24751.79,54312.96,9124.38
2024-04-01,IT,55512.03,34067.42,48391.48,32123.08,42732.97,45777.2,13645.46
2024-04-08,IT,40005.79,33873.48,28956.55,16064.38,22027.55,34777.47,16151.45
2024-04-15,IT,56361.99,32946.65,50631.94,62188.68,33612.72,43496.99,21829.1
2024-04-22,IT,50409.3,32907.25,41506.69,11883.1,36028.75,53552.38,8501.8
2024-04-29,IT,30465.72,14752.09,45357.39,27142.66,24153.67,51457.84,10176.7
2024-05-06,IT,61171.29,49911.22,40018.94,27484.54,34259.64,34422.37,22302.21
2024-05-13,IT,52959.67,69244.4,36277.44,15434.68,83861.81,33897.16,18209.61
2024-05-20,IT,50646.21,47004.88,31388.08,25669.58,20893.22,42292.78,17466.65
2024-05-27,IT,44835.4,39818.49,38245.94,11721.53,22354.5,189477.58,14428.45
2024-06-03,IT,50012.97,32927.45,44764.7,33830.32,45579.67,57781.17,14738.96
2024-06-10,IT,57746.18,29996.24,39133.17,15183.93,41158.56,42467.68,19524.52
2024-06-17,IT,50630.27,26810.62,37822.1,19791.3,28944.76,101462.98,15283.4
2024-06-24,IT,56237.93,23715.58,40325.06,29906.16,48664.86,70845.46,12352.4
2024-07-01,IT,58449.69,40690.9,0.0,26265.86,51524.42,47181.31,12566.56
2024-07-08,IT,63233.4,17474.24,0.0,25433.14,40208.01,63506.72,7445.34
2024-07-15,IT,47858.59,25774.98,0.0,24982.83,19808.68,152055.75,21653.74
2024-07-22,IT,37972.12,39772.15,0.0,32168.03,22582.8,34008.02,13607.56
2024-07-29,IT,61277.41,23088.09,41667.87,51218.55,38525.83,73921.84,10897.59
2024-08-05,IT,47729.88,27993.38,47674.92,14440.44,33866.41,40395.4,13636.63
2024-08-12,IT,62129.9,30415.96,29680.45,16040.77,42117.84,80844.79,18904.49
2024-08-19,IT,57459.52,27173.56,38324.28,27266.22,57849.36,71523.48,11672.92
2024-08-26,IT,55057.48,25112.66,27762.68,28728.44,96454.21,52049.82,18307.1
2024-09-02,IT,59535.62,48762.06,24786.32,18295.53,27899.19,59203.37,9724.64
2024-09-09,IT,70107.12,32201.66,29452.82,13653.57,30788.94,37598.13,12740.64
2024-09-16,IT,69537.85,28780.66,20408.93,17342.76,30797.72,59793.45,15216.0
2024-09-23,IT,51651.27,18854.51,33089.51,23454.29,60058.55,55712.7,12719.85
2024-09-30,IT,48299.45,16689.35,16149.15,13084.9,34159.59,29525.57,21531.24
2024-10-07,IT,58743.08,35319.63,24620.04,18923.88,24039.59,47661.03,14263.58
2024-10-14,IT,38653.83,15622.72,40427.0,23390.49,22887.23,71955.87,11489.0
2024-10-21,IT,52472.81,33834.41,20247.13,29648.48,34571.56,33469.75,13743.01
2024-10-28,IT,50366.81,42292.77,28850.83,16415.44,28095.45,46047.92,16643.93
2024-11-04,IT,58978.19,38192.58,42599.16,28765.88,70456.79,73004.45,15127.06
2024-11-11,IT,47487.95,30131.76,49304.83,35893.71,30706.83,76620.93,28329.23
2024-11-18,IT,41339.66,38347.11,48624.48,14408.66,59958.15,12589.17,30527.52
2024-11-25,IT,40188.53,55313.99,63181.53,11422.75,58343.94,111826.45,19874.22
2024-12-02,IT,47469.26,48259.53,26775.82,14887.99,44757.42,76785.95,12876.65
2024-12-09,IT,50603.01,16425.08,45617.76,29686.83,35553.6,83074.51,17434.12
2024-12-16,IT,49925.57,25916.36,37464.1,26258.4,34768.49,32884.33,16916.89
2024-12-23,IT,72797.38,26983.62,39837.34,18362.43,66685.09,72188.99,29406.47
2024-07-01,PL,18534.13,13083.23,25345.0,0.0,13924.93,0.0,8508.91
2024-07-08,PL,12332.26,10147.87,28687.1,0.0,23367.02,0.0,4069.79
2024-07-15,PL,22986.32,21411.41,23743.78,0.0,52497.46,0.0,10309.89
2024-07-22,PL,18619.12,6755.42,32515.71,0.0,20208.46,0.0,9020.64
2024-07-29,PL,19540.79,17632.16,24148.33,0.0,13332.56,0.0,10201.23
2024-08-05,PL,20723.28,10592.6,14957.63,0.0,21032.21,0.0,9532.75
2024-08-12,PL,24421.81,13856.38,30670.05,0.0,41941.73,0.0,10915.37
2024-08-19,PL,19527.78,13040.75,13297.94,0.0,20809.5,0.0,10235.22
2024-08-26,PL,24237.52,12312.39,14215.01,0.0,13149.04,0.0,8818.78
2024-09-02,PL,14931.0,11211.18,12499.05,0.0,29087.52,0.0,7858.71
2024-09-09,PL,21287.92,21959.62,19723.14,6279.75,12814.54,0.0,5232.24
2024-09-16,PL,32872.22,8477.63,18784.13,10183.48,11453.7,0.0,5440.67
2024-09-23,PL,26348.23,14785.32,22615.82,16588.7,40103.15,0.0,4469.37
2024-09-30,PL,31156.34,16421.57,26052.27,15215.2,10434.34,0.0,4850.71
2024-10-07,PL,24262.34,11303.52,20562.33,10639.95,15961.55,0.0,5033.0
2024-10-14,PL,27199.75,19573.16,26008.38,9823.17,19725.88,0.0,8213.49
2024-10-21,PL,25245.23,16706.16,35219.57,10090.27,18350.82,26188.87,6108.91
2024-10-28,PL,25487.99,11810.41,31929.68,10185.85,19276.2,39729.32,8746.44
2024-11-04,PL,24756.77,18137.48,23873.74,11728.2,35445.32,19189.27,5579.62
2024-11-11,PL,30266.01,22233.85,24161.88,10203.38,19363.34,19480.64,10191.58
2024-11-18,PL,26489.14,17691.21,28694.07,19956.79,26195.44,42224.3,3520.18
2024-11-25,PL,30844.14,8629.93,21161.74,9448.53,11745.72,25346.53,13631.07
2024-12-02,PL,34772.34,31682.53,17205.24,13562.55,22726.82,27273.67,12313.93
2024-12-09,PL,31534.14,20751.03,13927.03,21963.82,18989.95,12284.21,7371.71
2024-12-16,PL,27671.9,17312.5,10817.97,14154.12,13905.02,31634.3,8374.84
2024-12-23,PL,29379.81,17582.14,30783.55,4571.82,13724.69,27382.77,4392.36
2024-07-01,SE,9675.15,18777.5,34732.94,0.0,16280.9,0.0,4372.32
2024-07-08,SE,14682.63,9004.7,20761.85,0.0,19475.37,0.0,6208.59
2024-07-15,SE,6314.54,12928.92,15171.63,0.0,10775.49,0.0,9378.43
2024-07-22,SE,12399.31,19224.95,15573.74,0.0,16677.8,0.0,5717.99
2024-07-29,SE,7284.46,13245.16,16771.93,0.0,17802.35,0.0,8644.46
2024-08-05,SE,8674.0,9601.65,13771.47,0.0,17736.7,0.0,14149.17
2024-08-12,SE,18297.76,10817.34,22844.41,0.0,22643.81,0.0,7449.21
2024-08-19,SE,17281.47,12784.42,23677.38,0.0,24465.79,0.0,5672.01
2024-08-26,SE,14041.64,16007.93,18360.04,18157.81,15674.68,0.0,8045.45
2024-09-02,SE,10892.77,7892.86,14777.35,27849.05,13674.36,0.0,9410.81
2024-09-09,SE,5773.69,11894.85,23911.63,12938.47,10355.6,0.0,10782.23
2024-09-16,SE,13866.85,24839.39,24431.11,8351.79,7292.64,0.0,3970.01
2024-09-23,SE,24583.11,23172.15,9785.46,6962.65,16582.67,23078.83,10556.54
2024-09-30,SE,20553.07,15802.48,17095.66,15906.54,13441.56,40952.01,4586.1
2024-10-07,SE,15739.67,5018.6,17724.65,5068.91,21358.3,24379.18,10933.07
2024-10-14,SE,19617.61,11771.35,11000.92,12048.06,12788.5,30279.1,4616.89
2024-10-21,SE,14701.45,21060.16,18412.12,9781.9,24577.15,32221.71,4820.28
2024-10-28,SE,19434.38,17700.42,22842.06,9970.76,20583.15,37838.23,6043.22
2024-11-04,SE,20831.45,16386.3,22512.19,10308.32,19570.33,28245.49,7384.15
2024-11-11,SE,22562.49,15305.8,15826.9,19346.08,60648.24,45388.71,6558.66
2024-11-18,SE,24915.23,17681.02,29253.14,10643.42,26969.6,29376.66,5528.25
2024-11-25,SE,23772.46,19203.35,18130.92,24386.42,18966.86,33334.19,9412.23
2024-12-02,SE,24747.91,15567.05,29512.9,18286.96,23750.51,36369.62,8608.62
2024-12-09,SE,19883.67,25017.47,23348.91,10736.97,20219.03,19590.6,5033.8
2024-12-16,SE,25371.5,22900.87,39419.29,11960.93,27582.49,16602.57,4210.11
2024-12-23,SE,28449.28,25299.02,27740.81,13360.86,36115.79,28622.44,5652.69
